id;object;sdh_knuckle_joint;sdh_finger_12_joint;sdh_finger_13_joint;sdh_finger_22_joint;sdh_finger_23_joint;sdh_thumb_2_joint;sdh_thumb_3_joint;direction;qw;qx;qy;qz;pos-x;pos-y;pos-z;eps_l1;vol_l1;
462;yellowsaltcube;0;-0.7873999939;0.9472;-0.589399991;0.9472;-0.2673999887;0.9472;SIDE;0.5023997995;-0.3401474402;0.6160264619;-0.5023997995;-174.3910204838;62.8997487208;130.9062512178;0.009656088;0.000029602;462
463;yellowsaltcube;0;-0.7233999941;0.9472;-0.6883999924;0.9472;-0.1293999854;0.9472;SIDE;0.501911333;0.4757092861;-0.5194908109;-0.501911333;174.6372887271;12.9927415838;28.1805055376;0.003075135;0.00001407;463
464;yellowsaltcube;0;-0.563399993;0.9472;-0.7023999931;0.9472;-0.2573999882;0.9472;TOP;-8.3112493929122976e-17;0.9966377143;0.0776284984;0.0262122624;-30.8077905884;-6.3583061463;298.2120502021;0.00547029;0.000006602;464
465;yellowsaltcube;0;-0.9854;1.5707963268;-0.7863999938;1.5707963268;-0.0283999839;0.9982000024;SIDE;0.5040805704;0.5821499825;0.3910331891;0.5040805704;-154.5540063966;18.8126667904;90.3262751729;0.008942522;0.000035578;465
466;yellowsaltcube;0;-0.5993999914;0.9542000003;-0.4293999899;0.9472;-0.252399988;0.9472;SIDE;2.401201843473105e-16;0.1307537556;0.6468352003;0.7513372605;-29.4654983212;-168.1622526422;-8.6121839143;0.002398086;0.000049771;466
467;yellowsaltcube;0;-0.9854;1.5707963268;-0.1193999849;1.100200004;-0.6813999953;1.5707963268;SIDE;0.6880330017;0.6895855717;-0.2260139991;-3.6306424242739241e-16;52.4690449408;133.5954746198;78.3423623034;0.004829873;0.000045515;467
468;yellowsaltcube;0;-0.832399996;0.9472;-0.6303999929;0.9472;-0.2473999878;0.9472;SIDE;0.5023997995;-0.3401474402;0.6160264619;-0.5023997995;-175.8215801987;67.3200941417;130.881233407;0.008249689;0.000016281;468
469;yellowsaltcube;0;-0.3793999908;0.9472;-0.3123999876;0.9472;-0.5053999902;0.9472;SIDE;0.9999302536;-0.0019928415;-0.0116411568;-4.1632879035348878e-17;21.0290436141;-1.0863739415;-137.1668275441;0.009397972;0.000023926;469
470;yellowsaltcube;0;-0.7043999932;0.9472;-0.5233999911;0.9472;-0.2483999878;0.9472;SIDE;0.695366672;-0.6963707722;0.1775751643;-3.9915021429320071e-17;-60.1123156377;-174.1185547842;117.3931292815;0.007120639;0.000010063;470
471;yellowsaltcube;0;1.0326000307;1.5707963268;-0.390399988;0.9472;-0.6843999955;1.5657963298;TOP;-2.7796811997253334e-17;0.967312866;-0.2532559576;0.0129321029;-4.7985990482;-25.0453387314;249.9862232762;0.010685767;0.000035128;471
472;yellowsaltcube;0;-0.3013999871;0.9472;-0.4193999894;0.9472;-0.5193999909;0.9592000006;TOP;0.0262122624;-0.0776284984;0.9966377143;-5.5698425250930575e-17;-30.0606404604;-1.1056965963;283.9528682326;0.011619515;0.000072699;472
473;yellowsaltcube;0;-0.564399993;0.9472;-0.4663999916;0.9472;-0.3433999891;0.9472;TOP;0.0129321029;0.2532559576;0.967312866;2.7348476319878282e-17;-5.7695778736;-4.7911229747;288.652194442;0.007036305;0.000008165;473
474;yellowsaltcube;0;-0.6773999951;0.9472;-0.4923999896;0.9472;-0.2843999895;0.9472;SIDE;0.7106554438;-0.6645609828;0.230927565;0;-72.037810115;-170.2176955518;47.7976952401;0.00559851;0.000009529;474
475;yellowsaltcube;0;-0.4803999923;0.9552000004;-0.4003999885;0.9472;-0.4083999889;0.9472;SIDE;1.664933852103311e-16;-0.0368764184;0.010576421;0.9992638636;8.0033897892;-3.4570393032;-137.8432417403;0.010422437;0.000040538;475
476;yellowsaltcube;3.3306690738754691e-16;-0.2983999869;0.9472;-0.3613999899;0.9472;-0.5693999933;0.9472;SIDE;0.7070858362;-0.0032414832;-0.0069809183;0.7070858362;-0.0912364597;20.2240478699;-144.2507166547;0.007334043;0.000008308;476
477;yellowsaltcube;0;-0.874399998;1.5707963268;-0.0833999865;1.5282000113;-0.9854;1.5707963268;SIDE;-0.4826252984;-0.3461164286;0.6436995111;0.4826252984;127.1360918707;-59.0783488278;100.3419907439;0.005841476;0.000045223;477
478;yellowsaltcube;0;-0.6893999925;0.9472;-0.5383999918;0.9472;-0.2343999871;0.9472;SIDE;-5.9452993357841578e-17;-0.1802900695;-0.6907331866;0.7002736292;55.6760849333;172.3666335466;115.2971852954;0.007568034;0.000008832;478
479;yellowsaltcube;0;-0.2683999888;0.9472;-0.6913999926;0.9472;-0.9663999991;0.9472;SIDE;-0.4967794371;-0.386649496;0.5974299531;-0.4967794371;34.9143977265;205.7303903641;94.6881545635;0.004566363;0.0000757;479
480;yellowsaltcube;0;-0.4123999891;0.9472;-0.5053999902;0.9472;-0.4243999897;0.9472;TOP;0.0091443776;0.863072492;0.5049144821;0.0091443776;-5.5419069789;0.3436833561;279.5212018404;0.008264774;0.000008542;480
481;yellowsaltcube;0;-0.4913999896;0.9472;-0.5543999926;0.9472;-0.3743999905;0.9472;SIDE;0.7070959459;-0.003402146;-0.0043671595;0.7070959459;-0.6152829985;-5.5387429947;-141.8801598703;0.006695014;0.000011864;481
482;yellowsaltcube;0;-0.2653999886;0.9472;-0.6433999935;0.9472;-0.9854;0.9472;SIDE;0.4923756781;0.6501449119;0.3040460109;-0.4923756781;82.680518512;206.9974363968;55.0671319242;0.000870119;0.000033415;482
483;yellowsaltcube;0;-0.5153999907;0.9472;-0.4283999898;0.9472;-0.3853999878;0.9472;TOP;-2.6900140642503227e-17;0.967312866;-0.2532559576;0.0129321029;-5.6795102637;0.3797098092;285.0193622255;0.006538344;0.000008198;483
484;yellowsaltcube;0;-0.4683999917;0.9472;-0.4233999896;0.9472;-0.3993999885;0.9472;TOP;-2.7796811997253334e-17;0.967312866;-0.2532559576;0.0129321029;-5.4918694178;-4.8638309096;277.5559067876;0.006709695;0.000006709;484
485;yellowsaltcube;0;-0.790399994;0.9472;-0.6123999921;0.9472;-0.1853999848;0.9472;SIDE;0.707006372;-0.6892092519;0.1585326371;0;-66.6383959683;-180.4910431381;112.4591513585;0.004728886;0.000016348;485
486;yellowsaltcube;0;-0.7133999936;0.9472;-0.6373999932;0.9472;-0.1903999851;0.9472;SIDE;0.9998566141;-5.7909927543398104e-05;-0.0169336323;0;-17.499631285;-0.5560127764;-156.1641123837;0.005164393;0.000005708;486
487;yellowsaltcube;0;-0.9854;1.5707963268;-0.7063999933;1.5667963299;-0.3493999893;0.9472;SIDE;3.3306650540375237e-16;-0.0054937286;-0.0006823676;0.9999846765;-0.9603937469;-5.5816086695;-110.4720846892;0.008492674;0.000056809;487
488;yellowsaltcube;0;-0.3153999877;0.9472;-0.3803999908;0.9472;-0.5093999904;0.9472;TOP;0.0262122624;-0.0776284984;0.9966377143;-5.5263281303657682e-17;-30.0188418509;-6.2968546229;283.1327994843;0.007635533;0.000006964;488
489;yellowsaltcube;0;-0.9854;1.43220001;-0.7823999969;1.3752000073;-0.0853999833;0.9472;SIDE;0.6970150696;-0.6985335558;0.1619285773;5.9730937307723908e-17;-60.469002479;-154.0664457617;136.1489820881;0.017188076;0.00016458;489
490;yellowsaltcube;0;1.0326000307;1.5707963268;-0.3513999894;0.9472;-0.4693999918;0.9472;SIDE;0.9998841444;0.003859476;-0.0147242041;-2.0817060605334529e-16;21.6505257643;20.4645935049;-129.5216709724;0.000017918;0.000000009;490
491;yellowsaltcube;0;-0.6723999949;0.9472;-0.5963999913;0.9472;-0.2253999867;0.9472;SIDE;-5.5511634836503674e-17;-0.0116411568;0.0019928415;0.9999302536;21.371269766;-1.1449593973;-151.8627271896;0.005651791;0.00000623;491
492;yellowsaltcube;0;-0.9854;1.5707963268;-0.8373999962;1.4932000096;-0.2223999866;0.9472;SIDE;-5.5511634836503674e-17;-0.0116411568;0.0019928415;0.9999302536;20.7934430485;-1.0460416453;-127.0496513713;0.008561825;0.000046106;492
493;yellowsaltcube;0;-0.9854;1.5302000114;-0.8453999966;1.4142000091;-0.1873999849;0.9472;SIDE;0.9998566141;-5.7909927543398104e-05;-0.0169336323;0;-18.3431438799;-0.5531281175;-131.2683983313;0.009666273;0.000079572;493
494;yellowsaltcube;0;-0.5413999919;0.9472;-0.4623999915;0.9472;-0.3573999897;0.9472;TOP;0.0129321029;0.2532559576;0.967312866;2.7796811997253334e-17;-5.7270459467;0.392155312;286.9187268347;0.007986328;0.000008274;494
495;yellowsaltcube;0;-0.3453999892;0.9472;-0.2763999891;0.9472;-0.5393999919;0.9472;SIDE;1.1102233963368909e-16;-0.0169336323;5.7909927543287041e-05;0.9998566141;-17.9872499753;-0.5543452096;-141.7723705734;0.006914303;0.000006332;495
496;yellowsaltcube;0;-0.563399993;0.9472;-0.4983999899;0.9472;-0.3193999879;0.9472;SIDE;0.9992638636;-0.010576421;-0.0368764184;-2.3593344160304005e-16;8.3276634062;-3.5500432998;-142.230290782;0.006562999;0.000005317;496
497;yellowsaltcube;0;-0.2753999891;0.9472;-0.6893999925;0.9472;-0.9463999981;0.9472;SIDE;-0.4999119507;0.5831479502;0.4001431633;0.4999119507;-37.0672468399;-220.5875847908;92.481213418;0.002956616;0.000064486;497
498;yellowsaltcube;0;1.0326000307;1.5707963268;-0.4863999893;0.9472;-0.3393999889;0.9472;SIDE;1.6653995472060977e-16;-0.0124031303;0.0093259638;0.9998795871;1.1046134861;-28.197883877;-132.0708234648;0.00009943;0.000000058;498
499;yellowsaltcube;0;-0.4913999896;0.9472;-0.4583999913;0.9472;-0.3593999898;0.9472;SIDE;3.3306692892671585e-16;-0.0054937286;-0.0006823676;0.9999846765;-0.6867003807;-5.5476136378;-135.3805578716;0.008817171;0.000008893;499
500;yellowsaltcube;0;-0.7523999955;1.2712000056;-0.9854;1.5232000111;-0.2353999872;0.9472;SIDE;0.7070216364;-0.0153647898;-0.0021758853;0.7070216364;1.0398769604;-28.1492082217;-129.4620812386;0.012588804;0.000104719;500
501;yellowsaltcube;0;-0.5773999937;0.9472;-0.6463999937;0.9472;-0.2553999881;0.9472;TOP;-8.3547637876395863e-17;0.9966377143;0.0776284984;0.0262122624;-30.4420527552;-1.135404948;291.2428369546;0.007263525;0.000007351;501
502;yellowsaltcube;0;-0.0273999838;0.9472;-0.9854;0.9472;-0.2843999895;1.56979633;TOP;0.3804460611;0.2077256065;0.9011719409;0;-99.7000895075;37.1944077983;222.9375445814;0.004952835;0.000036942;502
503;yellowsaltcube;0;-0.6923999926;0.9472;-0.5323999915;0.9472;-0.2183999864;0.9472;SIDE;5.9206318527080359e-17;-0.1705447932;-0.6902438555;0.7031912211;54.1151080128;173.7757985525;134.0850448021;0.007438729;0.000011873;503
504;yellowsaltcube;0;-0.2263999868;0.9472;-0.6503999939;0.9472;-0.9854;0.9472;SIDE;0.5025092834;-0.3066251303;0.6332060246;0.5025092834;-84.7366370077;-206.7622495984;47.4083840767;0.002446631;0.000056037;504
505;yellowsaltcube;0;1.0326000307;1.5707963268;-0.3393999889;0.9472;-0.4833999925;0.9472;SIDE;4.4409231249972011e-16;-0.006360679;-0.0058777614;0.9999624961;-21.0775869696;-24.1666190126;-133.4861500909;0.000947579;0.000000595;505
506;yellowsaltcube;0;-0.3173999878;0.9472;-0.2803999893;0.9472;-0.5413999919;0.9472;SIDE;2.2203523068530253e-16;-0.0226383087;0.0036573146;0.9997370309;-16.389684034;-6.7634874425;-141.3786590548;0.006882944;0.000007186;506
507;yellowsaltcube;0;-0.6463999937;0.9472;-0.610399992;0.9472;-0.2193999864;0.9472;SIDE;-5.5511634836503674e-17;-0.0116411568;0.0019928415;0.9999302536;21.2804750706;-6.3238300533;-147.9431079262;0.005486999;0.00000673;507
508;yellowsaltcube;0;-0.3553999896;0.9472;1.0986000338;1.5707963268;-0.4803999923;0.9472;TOP;0.0262122624;-0.0776284984;0.9966377143;-5.5263281303657682e-17;-29.6844529919;-26.2708089448;276.6600893745;0.001438771;0.000000863;508
509;yellowsaltcube;0;-0.50139999;1.4552000078;-0.9854;0.9532000003;-0.5083999904;0.9472;SIDE;0.5021624001;-0.7017387556;-0.0568204781;-0.5021624001;-114.9779605325;-125.4496150567;71.2794609888;0.015747686;0.000151965;509
510;yellowsaltcube;0;-0.700399993;0.9472;-0.5163999908;0.9472;-0.2373999873;0.9472;SIDE;0.6687162525;-0.7200992582;0.1851367929;4.1505759001380747e-17;-59.1456186199;-169.0671875697;147.932152415;0.007797764;0.000019731;510
511;yellowsaltcube;0;-0.3863999878;0.9472;-0.5493999923;0.9472;-0.3863999878;0.9472;TOP;0.0091443776;0.863072492;0.5049144821;0.0091443776;-5.7170384345;-4.8048785303;286.552896716;0.007779143;0.000010516;511
512;yellowsaltcube;0;-0.589399991;0.9472;-0.6373999932;0.9472;-0.2023999856;0.9472;TOP;0.0140060851;0.2220047948;0.9749449731;-5.5603249534794722e-17;13.7864236534;0.3817836587;293.3358997577;0.006165645;0.000008484;512
513;yellowsaltcube;0;-0.9854;0.9472;-0.384399991;1.0612000022;-0.4873999894;0.9472;SIDE;0.7101648767;-0.5363823781;0.4560260874;-7.8166568144582927e-17;-121.9084301504;-133.6013017206;71.1867101299;0.007583739;0.000073366;513
514;yellowsaltcube;0;-0.7793999967;0.9472;-0.610399992;0.9472;-0.188399985;0.9472;SIDE;0.6970150696;-0.6985335558;0.1619285773;5.9730937307723908e-17;-66.0920194091;-178.3232265983;136.8549311285;0.007185848;0.00002063;514
515;yellowsaltcube;0;-0.3113999875;0.9472;-0.5113999905;0.9472;-0.4213999895;0.9472;SIDE;0.7065862541;-0.0335542246;-0.0185969065;0.7065862541;8.025499354;-3.4633804848;-138.1423587204;0.007335514;0.000008587;515
516;yellowsaltcube;0;1.0326000307;1.5707963268;-0.4973999899;0.9472;-0.3283999884;0.9472;SIDE;0.9999703793;0.0026441799;-0.0072283294;-1.2490379000243632e-16;-0.2011038189;20.1838575235;-136.6516166351;0.001037306;0.000000509;516
517;yellowsaltcube;0;-0.9854;1.5707963268;-0.0983999839;0.9472;-0.6303999929;1.5707963268;SIDE;0.673682722;0.700585787;-0.2352257323;-5.3559705659856618e-16;53.7628832711;134.6919566533;102.8803130228;0.011780464;0.000096748;517
